GraphBuildTime	0.3437h wall, 0.2420h user + 0.0186h system = 0.2606h CPU (75.82%)
GraphMergeTime	0.0008h wall, 0.0007h user + 0.0000h system = 0.0007h CPU (89.64%)
disjointSubgraphs	13012
nodes	60836
directedEdges	177458
selfEdges	12610
totalGraphEvidence	1520277
totalCleaned	5501
highestSearchCount	82
isMaxSearchCount	0
highestSearchDensity	0.1
isMaxSearchDensity	0

[Sample0]
Source	/home/robin/Documents/Project/Samples/bam/single/17296.bam
NotFilteredAndSemiAligned	2688	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	5160	0.3964
EvidenceType_cigar	3691	0.2836
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2700	0.2074
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	1466	0.1126
EvidenceType_unknown	0	0.0000
ClosePairs	367

[Sample32]
Source	/home/robin/Documents/Project/Samples/bam/single/17365.bam
MinMapqFiltered	361824	0.0462
NotFiltered	7471092	0.9538
NotFilteredAndIgnored	7385854	0.9429
NotFilteredAndAnomalousPair	78759	0.0101
NotFilteredAndAnomalousPairRemotes	3198	0.0004
NotFilteredAndSplitRead	1183	0.0002
NotFilteredAndSplitReadInAnomalousPair	123	0.0000
NotFilteredAndSplitReadSupplementarySegments	389	N/A
NotFilteredAndLargeIndel	3105	0.0004
NotFilteredAndSemiAligned	2470	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3679	0.3660
EvidenceType_cigar	3108	0.3092
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2490	0.2477
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	774	0.0770
EvidenceType_unknown	0	0.0000
ClosePairs	322

[Sample33]
Source	/home/robin/Documents/Project/Samples/bam/single/17367.bam
MinMapqFiltered	315079	0.0450
NotFiltered	6679953	0.9550
NotFilteredAndIgnored	6606099	0.9444
NotFilteredAndAnomalousPair	69168	0.0099
NotFilteredAndAnomalousPairRemotes	2832	0.0004
NotFilteredAndSplitRead	1041	0.0001
NotFilteredAndSplitReadInAnomalousPair	114	0.0000
NotFilteredAndSplitReadSupplementarySegments	389	N/A
NotFilteredAndLargeIndel	1982	0.0003
NotFilteredAndSemiAligned	1878	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3269	0.4129
EvidenceType_cigar	1986	0.2508
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1893	0.2391
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	770	0.0972
EvidenceType_unknown	0	0.0000
ClosePairs	282

[Sample34]
Source	/home/robin/Documents/Project/Samples/bam/single/17368.bam
MinMapqFiltered	319063	0.0466
NotFiltered	6528797	0.9534
NotFilteredAndIgnored	6444237	0.9411
NotFilteredAndAnomalousPair	79884	0.0117
NotFilteredAndAnomalousPairRemotes	2877	0.0004
NotFilteredAndSplitRead	1140	0.0002
NotFilteredAndSplitReadInAnomalousPair	126	0.0000
NotFilteredAndSplitReadSupplementarySegments	394	N/A
NotFilteredAndLargeIndel	2051	0.0003
NotFilteredAndSemiAligned	1758	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3392	0.4238
EvidenceType_cigar	2052	0.2564
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1772	0.2214
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	788	0.0985
EvidenceType_unknown	0	0.0000
ClosePairs	341

[Sample35]
Source	/home/robin/Documents/Project/Samples/bam/single/17369.bam
MinMapqFiltered	353688	0.0450
NotFiltered	7498741	0.9550
NotFilteredAndIgnored	7421993	0.9452
NotFilteredAndAnomalousPair	70387	0.0090
NotFilteredAndAnomalousPairRemotes	3562	0.0005
NotFilteredAndSplitRead	1341	0.0002
NotFilteredAndSplitReadInAnomalousPair	152	0.0000
NotFilteredAndSplitReadSupplementarySegments	517	N/A
NotFilteredAndLargeIndel	2890	0.0004
NotFilteredAndSemiAligned	2442	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	4079	0.3901
EvidenceType_cigar	2892	0.2766
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2460	0.2353
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	1024	0.0979
EvidenceType_unknown	0	0.0000
ClosePairs	275

[Sample36]
Source	/home/robin/Documents/Project/Samples/bam/single/17370.bam
MinMapqFiltered	350929	0.0478
NotFiltered	6994349	0.9522
NotFilteredAndIgnored	6912741	0.9411
NotFilteredAndAnomalousPair	76658	0.0104
NotFilteredAndAnomalousPairRemotes	3061	0.0004
NotFilteredAndSplitRead	1096	0.0001
NotFilteredAndSplitReadInAnomalousPair	105	0.0000
NotFilteredAndSplitReadSupplementarySegments	364	N/A
NotFilteredAndLargeIndel	2329	0.0003
NotFilteredAndSemiAligned	1733	0.0002
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3539	0.4247
EvidenceType_cigar	2329	0.2795
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1749	0.2099
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	716	0.0859
EvidenceType_unknown	0	0.0000
ClosePairs	373

[Sample37]
Source	/home/robin/Documents/Project/Samples/bam/single/17371.bam
MinMapqFiltered	458993	0.0483
NotFiltered	9040479	0.9517
NotFilteredAndIgnored	8947500	0.9419
NotFilteredAndAnomalousPair	85944	0.0090
NotFilteredAndAnomalousPairRemotes	4402	0.0005
NotFilteredAndSplitRead	1425	0.0002
NotFilteredAndSplitReadInAnomalousPair	143	0.0000
NotFilteredAndSplitReadSupplementarySegments	479	N/A
NotFilteredAndLargeIndel	3301	0.0003
NotFilteredAndSemiAligned	2618	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	4857	0.4138
EvidenceType_cigar	3307	0.2817
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2630	0.2241
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	944	0.0804
EvidenceType_unknown	0	0.0000
ClosePairs	326

[Sample38]
Source	/home/robin/Documents/Project/Samples/bam/single/17373.bam
MinMapqFiltered	277419	0.0430
NotFiltered	6179241	0.9570
NotFilteredAndIgnored	6105941	0.9457
NotFilteredAndAnomalousPair	67810	0.0105
NotFilteredAndAnomalousPairRemotes	3070	0.0005
NotFilteredAndSplitRead	2210	0.0003
NotFilteredAndSplitReadInAnomalousPair	516	0.0001
NotFilteredAndSplitReadSupplementarySegments	1465	N/A
NotFilteredAndLargeIndel	1758	0.0003
NotFilteredAndSemiAligned	2432	0.0004
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	5448	0.4330
EvidenceType_cigar	1760	0.1399
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2446	0.1944
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	2928	0.2327
EvidenceType_unknown	0	0.0000
ClosePairs	695

[Sample39]
Source	/home/robin/Documents/Project/Samples/bam/single/17374.bam
MinMapqFiltered	278962	0.0458
NotFiltered	5813309	0.9542
NotFilteredAndIgnored	5724035	0.9396
NotFilteredAndAnomalousPair	84541	0.0139
NotFilteredAndAnomalousPairRemotes	2998	0.0005
NotFilteredAndSplitRead	1467	0.0002
NotFilteredAndSplitReadInAnomalousPair	254	0.0000
NotFilteredAndSplitReadSupplementarySegments	805	N/A
NotFilteredAndLargeIndel	2020	0.0003
NotFilteredAndSemiAligned	1764	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	4776	0.4694
EvidenceType_cigar	2023	0.1988
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1769	0.1739
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	1606	0.1579
EvidenceType_unknown	0	0.0000
ClosePairs	945

[Sample40]
Source	/home/robin/Documents/Project/Samples/bam/single/17376.bam
MinMapqFiltered	316117	0.0452
NotFiltered	6674957	0.9548
NotFilteredAndIgnored	6600060	0.9441
NotFilteredAndAnomalousPair	69046	0.0099
NotFilteredAndAnomalousPairRemotes	2570	0.0004
NotFilteredAndSplitRead	1380	0.0002
NotFilteredAndSplitReadInAnomalousPair	178	0.0000
NotFilteredAndSplitReadSupplementarySegments	698	N/A
NotFilteredAndLargeIndel	2772	0.0004
NotFilteredAndSemiAligned	2037	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3407	0.3544
EvidenceType_cigar	2773	0.2885
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2043	0.2125
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	1390	0.1446
EvidenceType_unknown	0	0.0000
ClosePairs	689

[Sample41]
Source	/home/robin/Documents/Project/Samples/bam/single/17382.bam
MinMapqFiltered	300583	0.0450
NotFiltered	6383411	0.9550
NotFilteredAndIgnored	6306949	0.9436
NotFilteredAndAnomalousPair	71896	0.0108
NotFilteredAndAnomalousPairRemotes	3030	0.0005
NotFilteredAndSplitRead	1154	0.0002
NotFilteredAndSplitReadInAnomalousPair	148	0.0000
NotFilteredAndSplitReadSupplementarySegments	455	N/A
NotFilteredAndLargeIndel	1989	0.0003
NotFilteredAndSemiAligned	1707	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3881	0.4570
EvidenceType_cigar	1990	0.2343
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1718	0.2023
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	904	0.1064
EvidenceType_unknown	0	0.0000
ClosePairs	623

[Sample42]
Source	/home/robin/Documents/Project/Samples/bam/single/17384.bam
MinMapqFiltered	301639	0.0465
NotFiltered	6182068	0.9535
NotFilteredAndIgnored	6104132	0.9415
NotFilteredAndAnomalousPair	73794	0.0114
NotFilteredAndAnomalousPairRemotes	2598	0.0004
NotFilteredAndSplitRead	1128	0.0002
NotFilteredAndSplitReadInAnomalousPair	131	0.0000
NotFilteredAndSplitReadSupplementarySegments	446	N/A
NotFilteredAndLargeIndel	1592	0.0002
NotFilteredAndSemiAligned	1704	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3334	0.4431
EvidenceType_cigar	1593	0.2117
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1711	0.2274
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	886	0.1178
EvidenceType_unknown	0	0.0000
ClosePairs	522

[Sample43]
Source	/home/robin/Documents/Project/Samples/bam/single/17386.bam
MinMapqFiltered	342617	0.0477
NotFiltered	6843422	0.9523
NotFilteredAndIgnored	6741184	0.9381
NotFilteredAndAnomalousPair	97554	0.0136
NotFilteredAndAnomalousPairRemotes	3046	0.0004
NotFilteredAndSplitRead	1108	0.0002
NotFilteredAndSplitReadInAnomalousPair	121	0.0000
NotFilteredAndSplitReadSupplementarySegments	395	N/A
NotFilteredAndLargeIndel	1978	0.0003
NotFilteredAndSemiAligned	1872	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3603	0.4367
EvidenceType_cigar	1979	0.2399
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1880	0.2279
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	788	0.0955
EvidenceType_unknown	0	0.0000
ClosePairs	419

[Sample44]
Source	/home/robin/Documents/Project/Samples/bam/single/17387.bam
MinMapqFiltered	489802	0.0490
NotFiltered	9515354	0.9510
NotFilteredAndIgnored	9401401	0.9397
NotFilteredAndAnomalousPair	107059	0.0107
NotFilteredAndAnomalousPairRemotes	4171	0.0004
NotFilteredAndSplitRead	1596	0.0002
NotFilteredAndSplitReadInAnomalousPair	167	0.0000
NotFilteredAndSplitReadSupplementarySegments	525	N/A
NotFilteredAndLargeIndel	2907	0.0003
NotFilteredAndSemiAligned	2725	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	4732	0.4137
EvidenceType_cigar	2910	0.2544
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2749	0.2403
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	1048	0.0916
EvidenceType_unknown	0	0.0000
ClosePairs	413

[Sample45]
Source	/home/robin/Documents/Project/Samples/bam/single/17389.bam
MinMapqFiltered	328982	0.0472
NotFiltered	6637654	0.9528
NotFilteredAndIgnored	6549520	0.9401
NotFilteredAndAnomalousPair	83672	0.0120
NotFilteredAndAnomalousPairRemotes	2685	0.0004
NotFilteredAndSplitRead	1077	0.0002
NotFilteredAndSplitReadInAnomalousPair	130	0.0000
NotFilteredAndSplitReadSupplementarySegments	363	N/A
NotFilteredAndLargeIndel	1901	0.0003
NotFilteredAndSemiAligned	1749	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3204	0.4220
EvidenceType_cigar	1902	0.2505
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1763	0.2322
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	724	0.0954
EvidenceType_unknown	0	0.0000
ClosePairs	328

[Sample46]
Source	/home/robin/Documents/Project/Samples/bam/single/17391.bam
MinMapqFiltered	288282	0.0444
NotFiltered	6200223	0.9556
NotFilteredAndIgnored	6135817	0.9456
NotFilteredAndAnomalousPair	59588	0.0092
NotFilteredAndAnomalousPairRemotes	2633	0.0004
NotFilteredAndSplitRead	1434	0.0002
NotFilteredAndSplitReadInAnomalousPair	237	0.0000
NotFilteredAndSplitReadSupplementarySegments	719	N/A
NotFilteredAndLargeIndel	1949	0.0003
NotFilteredAndSemiAligned	1850	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3480	0.3991
EvidenceType_cigar	1950	0.2236
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1858	0.2131
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	1432	0.1642
EvidenceType_unknown	0	0.0000
ClosePairs	360

[Sample47]
Source	/home/robin/Documents/Project/Samples/bam/single/17392.bam
MinMapqFiltered	304936	0.0416
NotFiltered	7022263	0.9584
NotFilteredAndIgnored	6953276	0.9490
NotFilteredAndAnomalousPair	63301	0.0086
NotFilteredAndAnomalousPairRemotes	2895	0.0004
NotFilteredAndSplitRead	1364	0.0002
NotFilteredAndSplitReadInAnomalousPair	196	0.0000
NotFilteredAndSplitReadSupplementarySegments	578	N/A
NotFilteredAndLargeIndel	2514	0.0003
NotFilteredAndSemiAligned	2162	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3691	0.3874
EvidenceType_cigar	2515	0.2640
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2173	0.2281
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	1148	0.1205
EvidenceType_unknown	0	0.0000
ClosePairs	343

[Sample48]
Source	/home/robin/Documents/Project/Samples/bam/single/17397.bam
MinMapqFiltered	316784	0.0451
NotFiltered	6709430	0.9549
NotFilteredAndIgnored	6611462	0.9410
NotFilteredAndAnomalousPair	93178	0.0133
NotFilteredAndAnomalousPairRemotes	2661	0.0004
NotFilteredAndSplitRead	1465	0.0002
NotFilteredAndSplitReadInAnomalousPair	222	0.0000
NotFilteredAndSplitReadSupplementarySegments	643	N/A
NotFilteredAndLargeIndel	1773	0.0003
NotFilteredAndSemiAligned	1935	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3525	0.4132
EvidenceType_cigar	1773	0.2079
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1950	0.2286
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	1282	0.1503
EvidenceType_unknown	0	0.0000
ClosePairs	313

[Sample49]
Source	/home/robin/Documents/Project/Samples/bam/single/17398.bam
MinMapqFiltered	256514	0.0453
NotFiltered	5409682	0.9547
NotFilteredAndIgnored	5327863	0.9403
NotFilteredAndAnomalousPair	74820	0.0132
NotFilteredAndAnomalousPairRemotes	3516	0.0006
NotFilteredAndSplitRead	3145	0.0006
NotFilteredAndSplitReadInAnomalousPair	892	0.0002
NotFilteredAndSplitReadSupplementarySegments	2374	N/A
NotFilteredAndLargeIndel	2520	0.0004
NotFilteredAndSemiAligned	2959	0.0005
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	6564	0.3907
EvidenceType_cigar	2522	0.1501
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2968	0.1766
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	4748	0.2826
EvidenceType_unknown	0	0.0000
ClosePairs	386

[Sample50]
Source	/home/robin/Documents/Project/Samples/bam/single/17399.bam
MinMapqFiltered	256933	0.0446
NotFiltered	5499361	0.9554
NotFilteredAndIgnored	5432914	0.9438
NotFilteredAndAnomalousPair	61199	0.0106
NotFilteredAndAnomalousPairRemotes	2534	0.0004
NotFilteredAndSplitRead	1610	0.0003
NotFilteredAndSplitReadInAnomalousPair	333	0.0001
NotFilteredAndSplitReadSupplementarySegments	973	N/A
NotFilteredAndLargeIndel	2294	0.0004
NotFilteredAndSemiAligned	1957	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3909	0.3866
EvidenceType_cigar	2294	0.2269
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1966	0.1944
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	1942	0.1921
EvidenceType_unknown	0	0.0000
ClosePairs	347

[Sample51]
Source	/home/robin/Documents/Project/Samples/bam/single/17401.bam
MinMapqFiltered	328036	0.0502
NotFiltered	6207998	0.9498
NotFilteredAndIgnored	6116831	0.9359
NotFilteredAndAnomalousPair	87020	0.0133
NotFilteredAndAnomalousPairRemotes	2701	0.0004
NotFilteredAndSplitRead	1058	0.0002
NotFilteredAndSplitReadInAnomalousPair	100	0.0000
NotFilteredAndSplitReadSupplementarySegments	366	N/A
NotFilteredAndLargeIndel	1774	0.0003
NotFilteredAndSemiAligned	1527	0.0002
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	3246	0.4457
EvidenceType_cigar	1775	0.2437
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	1536	0.2109
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	726	0.0997
EvidenceType_unknown	0	0.0000
ClosePairs	433

[Sample52]
Source	/home/robin/Documents/Project/Samples/bam/single/17402.bam
MinMapqFiltered	284361	0.0432
NotFiltered	6290476	0.9568
NotFilteredAndIgnored	6200661	0.9431
NotFilteredAndAnomalousPair	83042	0.0126
NotFilteredAndAnomalousPairRemotes	3080	0.0005
NotFilteredAndSplitRead	2333	0.0004
NotFilteredAndSplitReadInAnomalousPair	509	0.0001
NotFilteredAndSplitReadSupplementarySegments	1521	N/A
NotFilteredAndLargeIndel	2697	0.0004
NotFilteredAndSemiAligned	2651	0.0004
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	5011	0.3740
EvidenceType_cigar	2699	0.2014
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2659	0.1984
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	3030	0.2261
EvidenceType_unknown	0	0.0000
ClosePairs	362

[Sample53]
Source	/home/robin/Documents/Project/Samples/bam/single/17403.bam
MinMapqFiltered	330548	0.0458
NotFiltered	6892053	0.9542
NotFilteredAndIgnored	6804073	0.9421
NotFilteredAndAnomalousPair	81782	0.0113
NotFilteredAndAnomalousPairRemotes	3459	0.0005
NotFilteredAndSplitRead	1503	0.0002
NotFilteredAndSplitReadInAnomalousPair	268	0.0000
NotFilteredAndSplitReadSupplementarySegments	813	N/A
NotFilteredAndLargeIndel	2728	0.0004
NotFilteredAndSemiAligned	2435	0.0003
EvidenceType_pair	0	0.0000
EvidenceType_local_pair	4489	0.3979
EvidenceType_cigar	2728	0.2418
EvidenceType_softclip	0	0.0000
EvidenceType_semialign	2446	0.2168
EvidenceType_shadow	0	0.0000
EvidenceType_split_align	1620	0.1436
EvidenceType_unknown	0	0.0000
ClosePairs	339

NodeRegionSizequantile:
0.25	60
0.5	177
0.75	227
0.9	267
0.95	297
0.99	1004
NodeEdgeCount:
0	0
1	52006
2	5128
3	975
4	421
5	207
6	138
7	97
8	83
9+	1781
NodeObservationCount:
0	24984
1	0
2	0
3	23573
4	101
5	29
6	6821
7	73
8	31
9	1252
10	42
11	16
12	1139
13	34
14	13
15	228
16	18
17	12
18	309
19	19
20	10
21	104
22	12
23	1
24	122
25	6
26	4
27	57
28	5
29+	1821
